job_index,wafer_index,row,col,t_end_s,dose_arb
3,0,28,22,18420,1.2696e+17
3,0,28,23,18420,1.2696e+17
3,0,28,24,18420,1.2696e+17
3,0,29,9,18420,1.2696e+17
3,0,29,10,18420,1.2696e+17
3,0,29,11,18420,1.2696e+17
3,0,29,12,18420,1.2696e+17
3,0,29,13,18420,1.2696e+17
3,0,29,14,18420,1.2696e+17
3,0,29,15,18420,1.2696e+17
3,0,29,16,18420,1.2696e+17
3,0,29,17,18420,1.2696e+17
3,0,29,18,18420,1.2696e+17
3,0,29,19,18420,1.2696e+17
3,0,29,20,18420,1.2696e+17
3,0,29,21,18420,1.2696e+17
3,0,29,22,18420,1.2696e+17
3,0,30,11,18420,1.2696e+17
3,0,30,12,18420,1.2696e+17
3,0,30,13,18420,1.2696e+17
3,0,30,14,18420,1.2696e+17
3,0,30,15,18420,1.2696e+17
3,0,30,16,18420,1.2696e+17
3,0,30,17,18420,1.2696e+17
3,0,30,18,18420,1.2696e+17
3,0,30,19,18420,1.2696e+17
3,0,30,20,18420,1.2696e+17
4,0,1,11,24060,8.586e+16
4,0,1,12,24060,8.586e+16
4,0,1,13,24060,8.586e+16
4,0,1,14,24060,8.586e+16
4,0,1,15,24060,8.586e+16
4,0,1,16,24060,8.586e+16
4,0,1,17,24060,8.586e+16
4,0,1,18,24060,8.586e+16
4,0,1,19,24060,8.586e+16
4,0,1,20,24060,8.586e+16
4,0,2,9,24060,8.586e+16
4,0,2,10,24060,8.586e+16
4,0,2,11,24060,8.586e+16
4,0,2,12,24060,8.586e+16
4,0,2,13,24060,8.586e+16
4,0,2,14,24060,8.586e+16
4,0,2,15,24060,8.586e+16
4,0,2,16,24060,8.586e+16
4,0,2,17,24060,8.586e+16
4,0,2,18,24060,8.586e+16
4,0,2,19,24060,8.586e+16
4,0,2,20,24060,8.586e+16
4,0,2,21,24060,8.586e+16
4,0,2,22,24060,8.586e+16
4,0,3,7,24060,8.586e+16
4,0,3,8,24060,8.586e+16
4,0,3,9,24060,8.586e+16
4,0,3,10,24060,8.586e+16
4,0,3,11,24060,8.586e+16
4,0,3,12,24060,8.586e+16
4,0,3,13,24060,8.586e+16
4,0,3,14,24060,8.586e+16
4,0,3,15,24060,8.586e+16
4,0,3,16,24060,8.586e+16
4,0,3,17,24060,8.586e+16
4,0,3,18,24060,8.586e+16
4,0,3,19,24060,8.586e+16
4,0,3,20,24060,8.586e+16
4,0,3,21,24060,8.586e+16
4,0,3,22,24060,8.586e+16
4,0,3,23,24060,8.586e+16
4,0,3,24,24060,8.586e+16
4,0,4,6,24060,8.586e+16
4,0,4,7,24060,8.586e+16
4,0,4,8,24060,8.586e+16
4,0,4,9,24060,8.586e+16
4,0,4,10,24060,8.586e+16
4,0,4,11,24060,8.586e+16
4,0,4,12,24060,8.586e+16
4,0,4,13,24060,8.586e+16
4,0,4,14,24060,8.586e+16
4,0,4,15,24060,8.586e+16
4,0,4,16,24060,8.586e+16
4,0,4,17,24060,8.586e+16
4,0,4,18,24060,8.586e+16
4,0,4,19,24060,8.586e+16
4,0,4,20,24060,8.586e+16
4,0,4,21,24060,8.586e+16
4,0,4,22,24060,8.586e+16
4,0,4,23,24060,8.586e+16
4,0,4,24,24060,8.586e+16
4,0,4,25,24060,8.586e+16
4,0,5,5,24060,8.586e+16
4,0,5,6,24060,8.586e+16
4,0,5,7,24060,8.586e+16
4,0,5,8,24060,8.586e+16
4,0,5,9,24060,8.586e+16
4,0,5,10,24060,8.586e+16
4,0,5,11,24060,8.586e+16
4,0,5,12,24060,8.586e+16
4,0,5,13,24060,8.586e+16
4,0,5,14,24060,8.586e+16
4,0,5,15,24060,8.586e+16
4,0,5,16,24060,8.586e+16
4,0,5,17,24060,8.586e+16
4,0,5,18,24060,8.586e+16
4,0,5,19,24060,8.586e+16
4,0,5,20,24060,8.586e+16
4,0,5,21,24060,8.586e+16
4,0,5,22,24060,8.586e+16
4,0,5,23,24060,8.586e+16
4,0,5,24,24060,8.586e+16
4,0,5,25,24060,8.586e+16
4,0,5,26,24060,8.586e+16
4,0,6,4,24060,8.586e+16
4,0,6,5,24060,8.586e+16
4,0,6,6,24060,8.586e+16
4,0,6,7,24060,8.586e+16
4,0,6,8,24060,8.586e+16
4,0,6,9,24060,8.586e+16
4,0,6,10,24060,8.586e+16
4,0,6,11,24060,8.586e+16
4,0,6,12,24060,8.586e+16
4,0,6,13,24060,8.586e+16
4,0,6,14,24060,8.586e+16
4,0,6,15,24060,8.586e+16
4,0,6,16,24060,8.586e+16
4,0,6,17,24060,8.586e+16
4,0,6,18,24060,8.586e+16
4,0,6,19,24060,8.586e+16
4,0,6,20,24060,8.586e+16
4,0,6,21,24060,8.586e+16
4,0,6,22,24060,8.586e+16
4,0,6,23,24060,8.586e+16
4,0,6,24,24060,8.586e+16
4,0,6,25,24060,8.586e+16
4,0,6,26,24060,8.586e+16
4,0,6,27,24060,8.586e+16
4,0,7,3,24060,8.586e+16
4,0,7,4,24060,8.586e+16
4,0,7,5,24060,8.586e+16
4,0,7,6,24060,8.586e+16
4,0,7,7,24060,8.586e+16
4,0,7,8,24060,8.586e+16
4,0,7,9,24060,8.586e+16
4,0,7,10,24060,8.586e+16
4,0,7,11,24060,8.586e+16
4,0,7,12,24060,8.586e+16
4,0,7,13,24060,8.586e+16
4,0,7,14,24060,8.586e+16
4,0,7,15,24060,8.586e+16
4,0,7,16,24060,8.586e+16
4,0,7,17,24060,8.586e+16
4,0,7,18,24060,8.586e+16
4,0,7,19,24060,8.586e+16
4,0,7,20,24060,8.586e+16
4,0,7,21,24060,8.586e+16
4,0,7,22,24060,8.586e+16
4,0,7,23,24060,8.586e+16
4,0,7,24,24060,8.586e+16
4,0,7,25,24060,8.586e+16
4,0,7,26,24060,8.586e+16
4,0,7,27,24060,8.586e+16
4,0,7,28,24060,8.586e+16
4,0,8,3,24060,8.586e+16
4,0,8,4,24060,8.586e+16
4,0,8,5,24060,8.586e+16
4,0,8,6,24060,8.586e+16
4,0,8,7,24060,8.586e+16
4,0,8,8,24060,8.586e+16
4,0,8,9,24060,8.586e+16
4,0,8,10,24060,8.586e+16
4,0,8,11,24060,8.586e+16
4,0,8,12,24060,8.586e+16
4,0,8,13,24060,8.586e+16
4,0,8,14,24060,8.586e+16
4,0,8,15,24060,8.586e+16
4,0,8,16,24060,8.586e+16
4,0,8,17,24060,8.586e+16
4,0,8,18,24060,8.586e+16
4,0,8,19,24060,8.586e+16
4,0,8,20,24060,8.586e+16
4,0,8,21,24060,8.586e+16
4,0,8,22,24060,8.586e+16
4,0,8,23,24060,8.586e+16
4,0,8,24,24060,8.586e+16
4,0,8,25,24060,8.586e+16
4,0,8,26,24060,8.586e+16
4,0,8,27,24060,8.586e+16
4,0,8,28,24060,8.586e+16
4,0,9,2,24060,8.586e+16
4,0,9,3,24060,8.586e+16
4,0,9,4,24060,8.586e+16
4,0,9,5,24060,8.586e+16
4,0,9,6,24060,8.586e+16
4,0,9,7,24060,8.586e+16
4,0,9,8,24060,8.586e+16
4,0,9,9,24060,8.586e+16
4,0,9,10,24060,8.586e+16
4,0,9,11,24060,8.586e+16
4,0,9,12,24060,8.586e+16
4,0,9,13,24060,8.586e+16
4,0,9,14,24060,8.586e+16
4,0,9,15,24060,8.586e+16
4,0,9,16,24060,8.586e+16
4,0,9,17,24060,8.586e+16
4,0,9,18,24060,8.586e+16
4,0,9,19,24060,8.586e+16
4,0,9,20,24060,8.586e+16
4,0,9,21,24060,8.586e+16
4,0,9,22,24060,8.586e+16
4,0,9,23,24060,8.586e+16
4,0,9,24,24060,8.586e+16
4,0,9,25,24060,8.586e+16
4,0,9,26,24060,8.586e+16
4,0,9,27,24060,8.586e+16
4,0,9,28,24060,8.586e+16
4,0,9,29,24060,8.586e+16
4,0,10,2,24060,8.586e+16
4,0,10,3,24060,8.586e+16
4,0,10,4,24060,8.586e+16
4,0,10,5,24060,8.586e+16
4,0,10,6,24060,8.586e+16
4,0,10,7,24060,8.586e+16
4,0,10,8,24060,8.586e+16
4,0,10,9,24060,8.586e+16
4,0,10,10,24060,8.586e+16
4,0,10,11,24060,8.586e+16
4,0,10,12,24060,8.586e+16
4,0,10,13,24060,8.586e+16
4,0,10,14,24060,8.586e+16
4,0,10,15,24060,8.586e+16
4,0,10,16,24060,8.586e+16
4,0,10,17,24060,8.586e+16
4,0,10,18,24060,8.586e+16
4,0,10,19,24060,8.586e+16
4,0,10,20,24060,8.586e+16
4,0,10,21,24060,8.586e+16
4,0,10,22,24060,8.586e+16
4,0,10,23,24060,8.586e+16
4,0,10,24,24060,8.586e+16
4,0,10,25,24060,8.586e+16
4,0,10,26,24060,8.586e+16
4,0,10,27,24060,8.586e+16
4,0,10,28,24060,8.586e+16
4,0,10,29,24060,8.586e+16
4,0,11,1,24060,8.586e+16
4,0,11,2,24060,8.586e+16
4,0,11,3,24060,8.586e+16
4,0,11,4,24060,8.586e+16
4,0,11,5,24060,8.586e+16
4,0,11,6,24060,8.586e+16
4,0,11,7,24060,8.586e+16
4,0,11,8,24060,8.586e+16
4,0,11,9,24060,8.586e+16
4,0,11,10,24060,8.586e+16
4,0,11,11,24060,8.586e+16
4,0,11,12,24060,8.586e+16
4,0,11,13,24060,8.586e+16
4,0,11,14,24060,8.586e+16
4,0,11,15,24060,8.586e+16
4,0,11,16,24060,8.586e+16
4,0,11,17,24060,8.586e+16
4,0,11,18,24060,8.586e+16
4,0,11,19,24060,8.586e+16
4,0,11,20,24060,8.586e+16
4,0,11,21,24060,8.586e+16
4,0,11,22,24060,8.586e+16
4,0,11,23,24060,8.586e+16
4,0,11,24,24060,8.586e+16
4,0,11,25,24060,8.586e+16
4,0,11,26,24060,8.586e+16
4,0,11,27,24060,8.586e+16
4,0,11,28,24060,8.586e+16
4,0,11,29,24060,8.586e+16
4,0,11,30,24060,8.586e+16
4,0,12,1,24060,8.586e+16
4,0,12,2,24060,8.586e+16
4,0,12,3,24060,8.586e+16
4,0,12,4,24060,8.586e+16
4,0,12,5,24060,8.586e+16
4,0,12,6,24060,8.586e+16
4,0,12,7,24060,8.586e+16
4,0,12,8,24060,8.586e+16
4,0,12,9,24060,8.586e+16
4,0,12,10,24060,8.586e+16
4,0,12,11,24060,8.586e+16
4,0,12,12,24060,8.586e+16
4,0,12,13,24060,8.586e+16
4,0,12,14,24060,8.586e+16
4,0,12,15,24060,8.586e+16
4,0,12,16,24060,8.586e+16
4,0,12,17,24060,8.586e+16
4,0,12,18,24060,8.586e+16
4,0,12,19,24060,8.586e+16
4,0,12,20,24060,8.586e+16
4,0,12,21,24060,8.586e+16
4,0,12,22,24060,8.586e+16
4,0,12,23,24060,8.586e+16
4,0,12,24,24060,8.586e+16
4,0,12,25,24060,8.586e+16
4,0,12,26,24060,8.586e+16
4,0,12,27,24060,8.586e+16
4,0,12,28,24060,8.586e+16
4,0,12,29,24060,8.586e+16
4,0,12,30,24060,8.586e+16
4,0,13,1,24060,8.586e+16
4,0,13,2,24060,8.586e+16
4,0,13,3,24060,8.586e+16
4,0,13,4,24060,8.586e+16
4,0,13,5,24060,8.586e+16
4,0,13,6,24060,8.586e+16
4,0,13,7,24060,8.586e+16
4,0,13,8,24060,8.586e+16
4,0,13,9,24060,8.586e+16
4,0,13,10,24060,8.586e+16
4,0,13,11,24060,8.586e+16
4,0,13,12,24060,8.586e+16
4,0,13,13,24060,8.586e+16
4,0,13,14,24060,8.586e+16
4,0,13,15,24060,8.586e+16
4,0,13,16,24060,8.586e+16
4,0,13,17,24060,8.586e+16
4,0,13,18,24060,8.586e+16
4,0,13,19,24060,8.586e+16
4,0,13,20,24060,8.586e+16
4,0,13,21,24060,8.586e+16
4,0,13,22,24060,8.586e+16
4,0,13,23,24060,8.586e+16
4,0,13,24,24060,8.586e+16
4,0,13,25,24060,8.586e+16
4,0,13,26,24060,8.586e+16
4,0,13,27,24060,8.586e+16
4,0,13,28,24060,8.586e+16
4,0,13,29,24060,8.586e+16
4,0,13,30,24060,8.586e+16
4,0,14,1,24060,8.586e+16
4,0,14,2,24060,8.586e+16
4,0,14,3,24060,8.586e+16
4,0,14,4,24060,8.586e+16
4,0,14,5,24060,8.586e+16
4,0,14,6,24060,8.586e+16
4,0,14,7,24060,8.586e+16
4,0,14,8,24060,8.586e+16
4,0,14,9,24060,8.586e+16
4,0,14,10,24060,8.586e+16
4,0,14,11,24060,8.586e+16
4,0,14,12,24060,8.586e+16
4,0,14,13,24060,8.586e+16
4,0,14,14,24060,8.586e+16
4,0,14,15,24060,8.586e+16
4,0,14,16,24060,8.586e+16
4,0,14,17,24060,8.586e+16
4,0,14,18,24060,8.586e+16
4,0,14,19,24060,8.586e+16
4,0,14,20,24060,8.586e+16
4,0,14,21,24060,8.586e+16
4,0,14,22,24060,8.586e+16
4,0,14,23,24060,8.586e+16
4,0,14,24,24060,8.586e+16
4,0,14,25,24060,8.586e+16
4,0,14,26,24060,8.586e+16
4,0,14,27,24060,8.586e+16
4,0,14,28,24060,8.586e+16
4,0,14,29,24060,8.586e+16
4,0,14,30,24060,8.586e+16
4,0,15,1,24060,8.586e+16
4,0,15,2,24060,8.586e+16
4,0,15,3,24060,8.586e+16
4,0,15,4,24060,8.586e+16
4,0,15,5,24060,8.586e+16
4,0,15,6,24060,8.586e+16
4,0,15,7,24060,8.586e+16
4,0,15,8,24060,8.586e+16
4,0,15,9,24060,8.586e+16
4,0,15,10,24060,8.586e+16
4,0,15,11,24060,8.586e+16
4,0,15,12,24060,8.586e+16
4,0,15,13,24060,8.586e+16
4,0,15,14,24060,8.586e+16
4,0,15,15,24060,8.586e+16
4,0,15,16,24060,8.586e+16
4,0,15,17,24060,8.586e+16
4,0,15,18,24060,8.586e+16
4,0,15,19,24060,8.586e+16
4,0,15,20,24060,8.586e+16
4,0,15,21,24060,8.586e+16
4,0,15,22,24060,8.586e+16
4,0,15,23,24060,8.586e+16
4,0,15,24,24060,8.586e+16
4,0,15,25,24060,8.586e+16
4,0,15,26,24060,8.586e+16
4,0,15,27,24060,8.586e+16
4,0,15,28,24060,8.586e+16
4,0,15,29,24060,8.586e+16
4,0,15,30,24060,8.586e+16
4,0,16,1,24060,8.586e+16
4,0,16,2,24060,8.586e+16
4,0,16,3,24060,8.586e+16
4,0,16,4,24060,8.586e+16
4,0,16,5,24060,8.586e+16
4,0,16,6,24060,8.586e+16
4,0,16,7,24060,8.586e+16
4,0,16,8,24060,8.586e+16
4,0,16,9,24060,8.586e+16
4,0,16,10,24060,8.586e+16
4,0,16,11,24060,8.586e+16
4,0,16,12,24060,8.586e+16
4,0,16,13,24060,8.586e+16
4,0,16,14,24060,8.586e+16
4,0,16,15,24060,8.586e+16
4,0,16,16,24060,8.586e+16
4,0,16,17,24060,8.586e+16
4,0,16,18,24060,8.586e+16
4,0,16,19,24060,8.586e+16
4,0,16,20,24060,8.586e+16
4,0,16,21,24060,8.586e+16
4,0,16,22,24060,8.586e+16
4,0,16,23,24060,8.586e+16
4,0,16,24,24060,8.586e+16
4,0,16,25,24060,8.586e+16
4,0,16,26,24060,8.586e+16
4,0,16,27,24060,8.586e+16
4,0,16,28,24060,8.586e+16
4,0,16,29,24060,8.586e+16
4,0,16,30,24060,8.586e+16
4,0,17,1,24060,8.586e+16
4,0,17,2,24060,8.586e+16
4,0,17,3,24060,8.586e+16
4,0,17,4,24060,8.586e+16
4,0,17,5,24060,8.586e+16
4,0,17,6,24060,8.586e+16
4,0,17,7,24060,8.586e+16
4,0,17,8,24060,8.586e+16
4,0,17,9,24060,8.586e+16
4,0,17,10,24060,8.586e+16
4,0,17,11,24060,8.586e+16
4,0,17,12,24060,8.586e+16
4,0,17,13,24060,8.586e+16
4,0,17,14,24060,8.586e+16
4,0,17,15,24060,8.586e+16
4,0,17,16,24060,8.586e+16
4,0,17,17,24060,8.586e+16
4,0,17,18,24060,8.586e+16
4,0,17,19,24060,8.586e+16
4,0,17,20,24060,8.586e+16
4,0,17,21,24060,8.586e+16
4,0,17,22,24060,8.586e+16
4,0,17,23,24060,8.586e+16
4,0,17,24,24060,8.586e+16
4,0,17,25,24060,8.586e+16
4,0,17,26,24060,8.586e+16
4,0,17,27,24060,8.586e+16
4,0,17,28,24060,8.586e+16
4,0,17,29,24060,8.586e+16
4,0,17,30,24060,8.586e+16
4,0,18,1,24060,8.586e+16
4,0,18,2,24060,8.586e+16
4,0,18,3,24060,8.586e+16
4,0,18,4,24060,8.586e+16
4,0,18,5,24060,8.586e+16
4,0,18,6,24060,8.586e+16
4,0,18,7,24060,8.586e+16
4,0,18,8,24060,8.586e+16
4,0,18,9,24060,8.586e+16
4,0,18,10,24060,8.586e+16
4,0,18,11,24060,8.586e+16
4,0,18,12,24060,8.586e+16
4,0,18,13,24060,8.586e+16
4,0,18,14,24060,8.586e+16
4,0,18,15,24060,8.586e+16
4,0,18,16,24060,8.586e+16
4,0,18,17,24060,8.586e+16
4,0,18,18,24060,8.586e+16
4,0,18,19,24060,8.586e+16
4,0,18,20,24060,8.586e+16
4,0,18,21,24060,8.586e+16
4,0,18,22,24060,8.586e+16
4,0,18,23,24060,8.586e+16
4,0,18,24,24060,8.586e+16
4,0,18,25,24060,8.586e+16
4,0,18,26,24060,8.586e+16
4,0,18,27,24060,8.586e+16
4,0,18,28,24060,8.586e+16
4,0,18,29,24060,8.586e+16
4,0,18,30,24060,8.586e+16
4,0,19,1,24060,8.586e+16
4,0,19,2,24060,8.586e+16
4,0,19,3,24060,8.586e+16
4,0,19,4,24060,8.586e+16
4,0,19,5,24060,8.586e+16
4,0,19,6,24060,8.586e+16
4,0,19,7,24060,8.586e+16
4,0,19,8,24060,8.586e+16
4,0,19,9,24060,8.586e+16
4,0,19,10,24060,8.586e+16
4,0,19,11,24060,8.586e+16
4,0,19,12,24060,8.586e+16
4,0,19,13,24060,8.586e+16
4,0,19,14,24060,8.586e+16
4,0,19,15,24060,8.586e+16
4,0,19,16,24060,8.586e+16
4,0,19,17,24060,8.586e+16
4,0,19,18,24060,8.586e+16
4,0,19,19,24060,8.586e+16
4,0,19,20,24060,8.586e+16
4,0,19,21,24060,8.586e+16
4,0,19,22,24060,8.586e+16
4,0,19,23,24060,8.586e+16
4,0,19,24,24060,8.586e+16
4,0,19,25,24060,8.586e+16
4,0,19,26,24060,8.586e+16
4,0,19,27,24060,8.586e+16
4,0,19,28,24060,8.586e+16
4,0,19,29,24060,8.586e+16
4,0,19,30,24060,8.586e+16
4,0,20,1,24060,8.586e+16
4,0,20,2,24060,8.586e+16
4,0,20,3,24060,8.586e+16
4,0,20,4,24060,8.586e+16
4,0,20,5,24060,8.586e+16
4,0,20,6,24060,8.586e+16
4,0,20,7,24060,8.586e+16
4,0,20,8,24060,8.586e+16
4,0,20,9,24060,8.586e+16
4,0,20,10,24060,8.586e+16
4,0,20,11,24060,8.586e+16
4,0,20,12,24060,8.586e+16
4,0,20,13,24060,8.586e+16
4,0,20,14,24060,8.586e+16
4,0,20,15,24060,8.586e+16
4,0,20,16,24060,8.586e+16
4,0,20,17,24060,8.586e+16
4,0,20,18,24060,8.586e+16
4,0,20,19,24060,8.586e+16
4,0,20,20,24060,8.586e+16
4,0,20,21,24060,8.586e+16
4,0,20,22,24060,8.586e+16
4,0,20,23,24060,8.586e+16
4,0,20,24,24060,8.586e+16
4,0,20,25,24060,8.586e+16
4,0,20,26,24060,8.586e+16
4,0,20,27,24060,8.586e+16
4,0,20,28,24060,8.586e+16
4,0,20,29,24060,8.586e+16
4,0,20,30,24060,8.586e+16
4,0,21,2,24060,8.586e+16
4,0,21,3,24060,8.586e+16
4,0,21,4,24060,8.586e+16
4,0,21,5,24060,8.586e+16
4,0,21,6,24060,8.586e+16
4,0,21,7,24060,8.586e+16
4,0,21,8,24060,8.586e+16
4,0,21,9,24060,8.586e+16
4,0,21,10,24060,8.586e+16
4,0,21,11,24060,8.586e+16
4,0,21,12,24060,8.586e+16
4,0,21,13,24060,8.586e+16
4,0,21,14,24060,8.586e+16
4,0,21,15,24060,8.586e+16
4,0,21,16,24060,8.586e+16
4,0,21,17,24060,8.586e+16
4,0,21,18,24060,8.586e+16
4,0,21,19,24060,8.586e+16
4,0,21,20,24060,8.586e+16
4,0,21,21,24060,8.586e+16
4,0,21,22,24060,8.586e+16
4,0,21,23,24060,8.586e+16
4,0,21,24,24060,8.586e+16
4,0,21,25,24060,8.586e+16
4,0,21,26,24060,8.586e+16
4,0,21,27,24060,8.586e+16
4,0,21,28,24060,8.586e+16
4,0,21,29,24060,8.586e+16
4,0,22,2,24060,8.586e+16
4,0,22,3,24060,8.586e+16
4,0,22,4,24060,8.586e+16
4,0,22,5,24060,8.586e+16
4,0,22,6,24060,8.586e+16
4,0,22,7,24060,8.586e+16
4,0,22,8,24060,8.586e+16
4,0,22,9,24060,8.586e+16
4,0,22,10,24060,8.586e+16
4,0,22,11,24060,8.586e+16
4,0,22,12,24060,8.586e+16
4,0,22,13,24060,8.586e+16
4,0,22,14,24060,8.586e+16
4,0,22,15,24060,8.586e+16
4,0,22,16,24060,8.586e+16
4,0,22,17,24060,8.586e+16
4,0,22,18,24060,8.586e+16
4,0,22,19,24060,8.586e+16
4,0,22,20,24060,8.586e+16
4,0,22,21,24060,8.586e+16
4,0,22,22,24060,8.586e+16
4,0,22,23,24060,8.586e+16
4,0,22,24,24060,8.586e+16
4,0,22,25,24060,8.586e+16
4,0,22,26,24060,8.586e+16
4,0,22,27,24060,8.586e+16
4,0,22,28,24060,8.586e+16
4,0,22,29,24060,8.586e+16
4,0,23,3,24060,8.586e+16
4,0,23,4,24060,8.586e+16
4,0,23,5,24060,8.586e+16
4,0,23,6,24060,8.586e+16
4,0,23,7,24060,8.586e+16
4,0,23,8,24060,8.586e+16
4,0,23,9,24060,8.586e+16
4,0,23,10,24060,8.586e+16
4,0,23,11,24060,8.586e+16
4,0,23,12,24060,8.586e+16
4,0,23,13,24060,8.586e+16
4,0,23,14,24060,8.586e+16
4,0,23,15,24060,8.586e+16
4,0,23,16,24060,8.586e+16
4,0,23,17,24060,8.586e+16
4,0,23,18,24060,8.586e+16
4,0,23,19,24060,8.586e+16
4,0,23,20,24060,8.586e+16
4,0,23,21,24060,8.586e+16
4,0,23,22,24060,8.586e+16
4,0,23,23,24060,8.586e+16
4,0,23,24,24060,8.586e+16
4,0,23,25,24060,8.586e+16
4,0,23,26,24060,8.586e+16
4,0,23,27,24060,8.586e+16
4,0,23,28,24060,8.586e+16
4,0,24,3,24060,8.586e+16
4,0,24,4,24060,8.586e+16
4,0,24,5,24060,8.586e+16
4,0,24,6,24060,8.586e+16
4,0,24,7,24060,8.586e+16
4,0,24,8,24060,8.586e+16
4,0,24,9,24060,8.586e+16
4,0,24,10,24060,8.586e+16
4,0,24,11,24060,8.586e+16
4,0,24,12,24060,8.586e+16
4,0,24,13,24060,8.586e+16
4,0,24,14,24060,8.586e+16
4,0,24,15,24060,8.586e+16
4,0,24,16,24060,8.586e+16
4,0,24,17,24060,8.586e+16
4,0,24,18,24060,8.586e+16
4,0,24,19,24060,8.586e+16
4,0,24,20,24060,8.586e+16
4,0,24,21,24060,8.586e+16
4,0,24,22,24060,8.586e+16
4,0,24,23,24060,8.586e+16
4,0,24,24,24060,8.586e+16
4,0,24,25,24060,8.586e+16
4,0,24,26,24060,8.586e+16
4,0,24,27,24060,8.586e+16
4,0,24,28,24060,8.586e+16
4,0,25,4,24060,8.586e+16
4,0,25,5,24060,8.586e+16
4,0,25,6,24060,8.586e+16
4,0,25,7,24060,8.586e+16
4,0,25,8,24060,8.586e+16
4,0,25,9,24060,8.586e+16
4,0,25,10,24060,8.586e+16
4,0,25,11,24060,8.586e+16
4,0,25,12,24060,8.586e+16
4,0,25,13,24060,8.586e+16
4,0,25,14,24060,8.586e+16
4,0,25,15,24060,8.586e+16
4,0,25,16,24060,8.586e+16
4,0,25,17,24060,8.586e+16
4,0,25,18,24060,8.586e+16
4,0,25,19,24060,8.586e+16
4,0,25,20,24060,8.586e+16
4,0,25,21,24060,8.586e+16
4,0,25,22,24060,8.586e+16
4,0,25,23,24060,8.586e+16
4,0,25,24,24060,8.586e+16
4,0,25,25,24060,8.586e+16
4,0,25,26,24060,8.586e+16
4,0,25,27,24060,8.586e+16
4,0,26,5,24060,8.586e+16
4,0,26,6,24060,8.586e+16
4,0,26,7,24060,8.586e+16
4,0,26,8,24060,8.586e+16
4,0,26,9,24060,8.586e+16
4,0,26,10,24060,8.586e+16
4,0,26,11,24060,8.586e+16
4,0,26,12,24060,8.586e+16
4,0,26,13,24060,8.586e+16
4,0,26,14,24060,8.586e+16
4,0,26,15,24060,8.586e+16
4,0,26,16,24060,8.586e+16
4,0,26,17,24060,8.586e+16
4,0,26,18,24060,8.586e+16
4,0,26,19,24060,8.586e+16
4,0,26,20,24060,8.586e+16
4,0,26,21,24060,8.586e+16
4,0,26,22,24060,8.586e+16
4,0,26,23,24060,8.586e+16
4,0,26,24,24060,8.586e+16
4,0,26,25,24060,8.586e+16
4,0,26,26,24060,8.586e+16
4,0,27,6,24060,8.586e+16
4,0,27,7,24060,8.586e+16
4,0,27,8,24060,8.586e+16
4,0,27,9,24060,8.586e+16
4,0,27,10,24060,8.586e+16
4,0,27,11,24060,8.586e+16
4,0,27,12,24060,8.586e+16
4,0,27,13,24060,8.586e+16
4,0,27,14,24060,8.586e+16
4,0,27,15,24060,8.586e+16
4,0,27,16,24060,8.586e+16
4,0,27,17,24060,8.586e+16
4,0,27,18,24060,8.586e+16
4,0,27,19,24060,8.586e+16
4,0,27,20,24060,8.586e+16
4,0,27,21,24060,8.586e+16
4,0,27,22,24060,8.586e+16
4,0,27,23,24060,8.586e+16
4,0,27,24,24060,8.586e+16
4,0,27,25,24060,8.586e+16
4,0,28,7,24060,8.586e+16
4,0,28,8,24060,8.586e+16
4,0,28,9,24060,8.586e+16
4,0,28,10,24060,8.586e+16
4,0,28,11,24060,8.586e+16
4,0,28,12,24060,8.586e+16
4,0,28,13,24060,8.586e+16
4,0,28,14,24060,8.586e+16
4,0,28,15,24060,8.586e+16
4,0,28,16,24060,8.586e+16
4,0,28,17,24060,8.586e+16
4,0,28,18,24060,8.586e+16
4,0,28,19,24060,8.586e+16
4,0,28,20,24060,8.586e+16
4,0,28,21,24060,8.586e+16
4,0,28,22,24060,8.586e+16
4,0,28,23,24060,8.586e+16
4,0,28,24,24060,8.586e+16
4,0,29,9,24060,8.586e+16
4,0,29,10,24060,8.586e+16
4,0,29,11,24060,8.586e+16
4,0,29,12,24060,8.586e+16
4,0,29,13,24060,8.586e+16
4,0,29,14,24060,8.586e+16
4,0,29,15,24060,8.586e+16
4,0,29,16,24060,8.586e+16
4,0,29,17,24060,8.586e+16
4,0,29,18,24060,8.586e+16
4,0,29,19,24060,8.586e+16
4,0,29,20,24060,8.586e+16
4,0,29,21,24060,8.586e+16
4,0,29,22,24060,8.586e+16
4,0,30,11,24060,8.586e+16
4,0,30,12,24060,8.586e+16
4,0,30,13,24060,8.586e+16
4,0,30,14,24060,8.586e+16
4,0,30,15,24060,8.586e+16
4,0,30,16,24060,8.586e+16
4,0,30,17,24060,8.586e+16
4,0,30,18,24060,8.586e+16
4,0,30,19,24060,8.586e+16
4,0,30,20,24060,8.586e+16
5,0,1,11,29880,1.7748e+17
5,0,1,12,29880,1.7748e+17
5,0,1,13,29880,1.7748e+17
5,0,1,14,29880,1.7748e+17
5,0,1,15,29880,1.7748e+17
5,0,1,16,29880,1.7748e+17
5,0,1,17,29880,1.7748e+17
5,0,1,18,29880,1.7748e+17
5,0,1,19,29880,1.7748e+17
5,0,1,20,29880,1.7748e+17
5,0,2,9,29880,1.7748e+17
5,0,2,10,29880,1.7748e+17
5,0,2,11,29880,1.7748e+17
5,0,2,12,29880,1.7748e+17
5,0,2,13,29880,1.7748e+17
